lat,long,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,sale_date,sale_year,sale_month,sale_quarter,sale_tenure,yr_since_last_renovated,price_m2,Dist_from_seattle,Clusters
47.5427,-122.356,3438502715,20140730T000000,385000,4,3,2090,5102,1,0,0,3,7,1350,740,1994,0,98106,2090,5102,2014-07-30,2014,07,Q3,20,0,184.21052631578948,7437.035843097338,1
47.5427,-122.386,2719100400,20140912T000000,499950,3,1.75,1340,6250,1,0,0,4,7,1090,250,1941,0,98136,1550,1755,2014-09-12,2014,09,Q3,73,0,373.0970149253731,8211.873779893316,1
47.5428,-122.236,2524049250,20140921T000000,1180000,5,2.25,3270,16553,2,0,2,5,9,2470,800,1968,0,98040,3690,17916,2014-09-21,2014,09,Q3,46,0,360.85626911314984,10400.08786737239,4
47.5428,-122.27,1105000402,20141028T000000,630000,4,3,3640,5096,2,0,0,3,8,2740,900,2010,0,98118,1910,9189,2014-10-28,2014,10,Q4,4,0,173.07692307692307,8755.030088939615,4
47.5429,-121.995,3629920990,20140623T000000,905000,4,3.25,3440,7661,2,0,0,3,11,3440,0,2006,0,98029,3580,6478,2014-06-23,2014,06,Q2,8,0,263.0813953488372,26554.316963461784,8
47.5429,-122.012,2597490140,20150326T000000,825000,4,3.25,3040,4155,2,0,0,3,8,2350,690,2013,0,98029,2680,4000,2015-03-26,2015,03,Q1,2,0,271.38157894736844,25328.530118738563,8
47.5429,-122.177,6072650250,20150424T000000,555000,4,2.25,2220,8125,1,0,0,4,8,1450,770,1965,0,98006,1980,8700,2015-04-24,2015,04,Q2,50,0,250,13914.979636970837,9
47.5429,-122.387,3869900036,20140725T000000,451300,3,2.5,1420,814,2,0,0,3,8,1140,280,2008,0,98136,1340,1382,2014-07-25,2014,07,Q3,6,0,317.8169014084507,8227.42827764792,1
47.543,-121.888,7853301700,20150420T000000,635000,5,2.75,3110,6621,2,0,0,3,9,3110,0,2006,0,98065,3550,7953,2015-04-20,2015,04,Q2,9,0,204.18006430868166,34352.35782488624,12
47.543,-122.01,2597490410,20150402T000000,740000,3,2.5,2350,3798,2,0,0,3,8,2350,0,2013,0,98029,2020,3532,2015-04-02,2015,04,Q2,2,0,314.8936170212766,25469.293150829875,8
47.543,-122.231,5452800800,20140613T000000,890000,4,2.25,2770,13500,2,0,0,3,8,2770,0,1974,0,98040,2300,13500,2014-06-13,2014,06,Q2,40,0,321.2996389891697,10657.044738903915,4
47.543,-122.266,1102000514,20141022T000000,970000,5,3.5,3400,9804,2,0,0,3,9,2550,850,2008,0,98118,2380,7440,2014-10-22,2014,10,Q4,6,0,285.29411764705884,8908.318329944359,4
47.543,-122.28,6607000126,20140604T000000,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,98118,1600,5766,2014-06-04,2014,06,Q2,59,0,170.45454545454547,8339.136607099173,4
47.543,-122.29,3333002385,20150417T000000,370000,5,3,2220,5185,2,0,3,3,7,2220,0,2003,0,98118,2340,6316,2015-04-17,2015,04,Q2,12,0,166.66666666666666,7992.661397155934,4
47.543,-122.299,7857004225,20150424T000000,355000,2,1.75,1620,3640,1,0,0,3,7,900,720,1929,0,98108,1590,5538,2015-04-24,2015,04,Q2,86,0,219.1358024691358,7730.0920115093895,4
47.543,-122.368,3278613060,20140805T000000,425000,4,2.5,1900,2766,2,0,0,3,8,1900,0,2014,0,98106,1900,2604,2014-08-05,2014,08,Q3,0,0,223.68421052631578,7645.712912850403,1
47.543,-122.372,3278611450,20150326T000000,496800,4,2.25,1850,2340,2.5,0,0,3,8,1850,0,2014,0,98126,1850,2340,2015-03-26,2015,03,Q1,1,0,268.5405405405405,7747.807092101175,1
47.543,-122.375,3277801586,20150508T000000,380000,3,2.25,1520,1464,2,0,0,3,8,1240,280,2010,0,98126,1710,1464,2015-05-08,2015,05,Q2,5,0,250,7831.068929604682,1
47.5431,-121.886,7853301570,20150430T000000,685000,4,2.5,3550,10968,2,0,0,3,9,3550,0,2006,0,98065,3550,8583,2015-04-30,2015,04,Q2,9,0,192.95774647887325,34496.83194027913,12
47.5431,-121.997,3630160610,20140716T000000,765000,4,2.5,2980,5000,2,0,0,3,10,2980,0,2006,0,98027,3140,5500,2014-07-16,2014,07,Q3,8,0,256.71140939597313,26403.70814136021,8
47.5431,-122.112,3303850390,20141212T000000,2983000,5,5.5,7400,18898,2,0,3,3,13,6290,1110,2001,0,98006,6110,26442,2014-12-12,2014,12,Q4,13,0,403.1081081081081,18250.855464841214,10
47.5433,-121.887,7853301560,20140625T000000,762000,4,3.5,4000,15253,2,0,0,3,9,4000,0,2007,0,98065,3550,8747,2014-06-25,2014,06,Q2,7,0,190.5,34418.6743518739,12
47.5433,-122.185,6067900060,20140605T000000,565000,3,2.75,2390,9966,1,0,0,5,8,1360,1030,1977,0,98006,2140,10713,2014-06-05,2014,06,Q2,37,0,236.40167364016736,13381.733476581892,9
47.5433,-122.283,3333000775,20140903T000000,249900,3,1,1100,5000,1,0,0,3,7,1100,0,1960,0,98118,1020,5000,2014-09-03,2014,09,Q3,54,0,227.1818181818182,8200.173034836698,4
47.5433,-122.375,3277801450,20150415T000000,390000,4,1,1140,6250,1.5,0,0,3,6,1140,0,1958,0,98126,1140,1370,2015-04-15,2015,04,Q2,57,0,342.10526315789474,7800.212743650136,1
47.5433,-122.376,3277801592,20140925T000000,479950,3,2,1820,1358,3,0,0,3,9,1820,0,2014,0,98126,1710,1367,2014-09-25,2014,09,Q3,0,0,263.7087912087912,7829.319921146204,1
47.5433,-122.384,2719100115,20141104T000000,690000,3,2,2360,6149,2,0,3,3,8,1560,800,1926,1989,98136,2000,6149,2014-11-04,2014,11,Q4,88,25,292.3728813559322,8083.548789061748,1
47.5434,-122.175,6072100790,20150408T000000,648000,5,2.25,2410,12000,2,0,0,4,8,2410,0,1973,0,98006,2080,12000,2015-04-08,2015,04,Q2,42,0,268.87966804979254,14014.711258921572,9
47.5434,-122.229,6669200370,20140626T000000,815000,3,2,2270,11989,1,0,0,4,9,2270,0,1968,0,98040,2880,12439,2014-06-26,2014,06,Q2,46,0,359.03083700440527,10737.878635322933,4
47.5434,-122.293,3395040440,20150327T000000,330000,3,2.5,1660,2890,2,0,0,3,7,1660,0,2001,0,98108,1540,2890,2015-03-27,2015,03,Q1,14,0,198.79518072289156,7858.906308756461,4
47.5434,-122.293,3395040440,20150327T000000,330000,3,2.5,1660,2890,2,0,0,3,7,1660,0,2001,0,98108,1540,2890,2015-03-27,2015,03,Q1,14,0,198.79518072289156,7858.906308756461,4
47.5434,-122.293,3395040550,20140728T000000,250000,3,2.5,1530,2890,2,0,0,3,7,1530,0,2001,0,98108,1540,2890,2014-07-28,2014,07,Q3,13,0,163.3986928104575,7858.906308756461,4
47.5434,-122.293,3395040550,20140728T000000,250000,3,2.5,1530,2890,2,0,0,3,7,1530,0,2001,0,98108,1540,2890,2014-07-28,2014,07,Q3,13,0,163.3986928104575,7858.906308756461,4
47.5434,-122.298,5053300015,20150121T000000,212000,2,1,1070,7386,1,0,0,3,6,1070,0,1949,0,98108,1330,6351,2015-01-21,2015,01,Q1,66,0,198.13084112149534,7715.265069502547,4
47.5434,-122.368,3278613210,20140728T000000,358990,3,3.25,1710,2171,2,0,0,3,7,1400,310,2014,0,98106,1380,1300,2014-07-28,2014,07,Q3,0,0,209.93567251461988,7603.574677621324,1
47.5434,-122.375,3277801448,20150312T000000,280000,3,2,1020,889,2,0,0,3,7,720,300,2009,0,98126,1130,972,2015-03-12,2015,03,Q1,6,0,274.5098039215686,7789.93200329745,1
47.5434,-122.395,7625703900,20140926T000000,689000,4,2.5,2020,9600,2,0,0,4,7,2020,0,1954,0,98136,2250,8550,2014-09-26,2014,09,Q3,60,0,341.08910891089107,8480.845142708054,1
47.5435,-121.888,7853301520,20140903T000000,695000,5,3.25,3940,9780,2,0,0,3,9,3940,0,2007,0,98065,3550,8468,2014-09-03,2014,09,Q3,7,0,176.39593908629442,34340.518101858455,12
47.5435,-121.966,3024079063,20140701T000000,850000,4,3.25,4350,112750,1,0,0,3,9,2200,2150,2006,0,98027,2180,223027,2014-07-01,2014,07,Q3,8,0,195.4022988505747,28638.64555204767,8
47.5435,-122.359,3438501700,20140827T000000,300000,3,1,1300,20812,1,0,0,3,6,1300,0,1927,0,98106,1210,17340,2014-08-27,2014,08,Q3,87,0,230.76923076923077,7401.224467226905,1
47.5436,-122.187,6705120540,20141222T000000,462370,2,2.25,1860,2670,2,0,0,4,8,1860,0,1986,0,98006,1860,2531,2014-12-22,2014,12,Q4,28,0,248.58602150537635,13237.25873833779,9
47.5436,-122.233,5452800645,20140922T000000,865000,4,2.5,2260,13600,1,0,0,4,8,1770,490,1974,0,98040,2630,13995,2014-09-22,2014,09,Q3,40,0,382.7433628318584,10501.537220778508,4
47.5436,-122.357,3438501860,20150422T000000,385000,3,1,1020,5950,1,0,0,3,6,880,140,1950,0,98106,1800,5950,2015-04-22,2015,04,Q2,65,0,377.45098039215685,7355.492532787685,1
47.5436,-122.369,3278612450,20150407T000000,391000,3,2.5,1800,1120,2,0,0,3,8,1800,0,2011,0,98126,1800,2380,2015-04-07,2015,04,Q2,4,0,217.22222222222223,7607.267551615415,1
47.5436,-122.378,65000085,20140708T000000,430000,3,2,1550,6039,1,0,0,5,7,830,720,1942,0,98126,1330,6042,2014-07-08,2014,07,Q3,72,0,277.4193548387097,7858.870948008167,1
47.5437,-122.281,3333000655,20150511T000000,334000,2,1,890,6000,1,0,0,3,6,890,0,1941,0,98118,1090,5900,2015-05-11,2015,05,Q2,74,0,375.2808988764045,8234.229556661696,4
47.5437,-122.283,3333000745,20150417T000000,350000,4,2.5,1660,2500,2,0,0,3,7,1660,0,2007,0,98118,1030,5000,2015-04-17,2015,04,Q2,8,0,210.84337349397592,8161.076097939613,4
47.5437,-122.395,7625703885,20140917T000000,870000,4,3,2940,7108,2,0,1,3,9,2220,720,2011,0,98136,2240,7950,2014-09-17,2014,09,Q3,3,0,295.9183673469388,8452.533485968166,1
47.5438,-122.139,2597520790,20150423T000000,765000,3,2.5,2310,11993,2,0,0,3,9,2310,0,1988,0,98006,2830,10031,2015-04-23,2015,04,Q2,27,0,331.16883116883116,16374.304380316962,10
47.5438,-122.385,2719100042,20140623T000000,458500,3,2,1890,1599,2,0,0,3,9,1430,460,2012,0,98136,1780,1562,2014-06-23,2014,06,Q2,2,0,242.59259259259258,8068.534321510611,1
47.5439,-121.862,7853350220,20150324T000000,605000,3,2.75,2450,5750,2,0,0,3,9,2450,0,2013,0,98065,3200,8036,2015-03-24,2015,03,Q1,2,0,246.9387755102041,36243.24949228799,12
47.5439,-121.996,3629921160,20140508T000000,753888,4,2.5,2660,5500,2,0,2,3,9,2660,0,2003,0,98029,3620,5500,2014-05-08,2014,05,Q2,11,0,283.4165413533835,26451.592464059326,8
47.5439,-122.011,2597490030,20141002T000000,815000,4,3.5,3040,4006,2,0,0,3,8,2350,690,2013,0,98029,2050,4000,2014-10-02,2014,10,Q4,1,0,268.0921052631579,25368.7315388126,8
47.5439,-122.375,3277801431,20140827T000000,268500,3,2.25,1140,977,2,0,0,3,7,850,290,2008,0,98126,1140,976,2014-08-27,2014,08,Q3,6,0,235.52631578947367,7738.563631150354,1
47.5439,-122.386,2719100013,20150429T000000,418000,2,1.5,1480,1349,2,0,0,3,7,1240,240,2007,0,98136,1550,1349,2015-04-29,2015,04,Q2,8,0,282.43243243243245,8093.819640533063,1
47.544,-122.126,2624059036,20141003T000000,1599950,5,4.5,5130,43123,2,0,0,3,11,5130,0,1996,0,98006,4670,43560,2014-10-03,2014,10,Q4,18,0,311.88109161793375,17248.659898408805,10
47.544,-122.385,5637500094,20140522T000000,431500,3,3.5,1900,1612,2,0,0,3,8,1430,470,2008,0,98136,1780,1525,2014-05-22,2014,05,Q2,6,0,227.10526315789474,8048.813364931896,1
47.5441,-121.86,7853350090,20140604T000000,648000,4,2.5,3290,6203,2,0,0,3,9,3290,0,2008,0,98065,2990,6835,2014-06-04,2014,06,Q2,6,0,196.96048632218844,36386.088177124904,12
47.5441,-121.882,7853290030,20150311T000000,507000,4,2.5,2730,7649,2,0,0,3,7,2730,0,2006,0,98065,2730,6216,2015-03-11,2015,03,Q1,9,0,185.71428571428572,34767.3469412928,12
47.5441,-122.013,8138870530,20140505T000000,419190,2,2.5,1590,1426,2,0,0,3,8,1590,0,2014,0,98029,1590,1426,2014-05-05,2014,05,Q2,0,0,263.64150943396226,25218.304013893536,8
47.5441,-122.117,2524059269,20140610T000000,915000,6,3.75,2930,14980,2,0,3,3,9,2930,0,2013,0,98006,3210,10787,2014-06-10,2014,06,Q2,1,0,312.2866894197952,17861.892726874576,10
47.5441,-122.131,8089510150,20141202T000000,925000,4,2.5,3540,18168,2,0,0,3,10,3540,0,1996,0,98006,4130,11180,2014-12-02,2014,12,Q4,18,0,261.2994350282486,16902.72390204723,10
47.5441,-122.304,3058600050,20140919T000000,285000,2,1,920,5850,1,0,0,4,6,920,0,1900,0,98108,1640,5476,2014-09-19,2014,09,Q3,114,0,309.7826086956522,7489.863852246654,4
47.5441,-122.369,3278612570,20140724T000000,294000,2,2.5,1380,889,2,0,0,3,7,1140,240,2012,0,98126,1580,1397,2014-07-24,2014,07,Q3,2,0,213.04347826086956,7554.822846935426,1
47.5441,-122.39,7625704317,20150503T000000,377500,2,1,840,4500,1,0,0,3,6,840,0,1939,0,98136,1300,5000,2015-05-03,2015,05,Q2,76,0,449.4047619047619,8220.475634931374,1
47.5442,-121.996,3629921140,20141030T000000,856000,5,3.25,3620,5500,2,0,2,3,9,3620,0,2003,0,98029,3260,5500,2014-10-30,2014,10,Q4,11,0,236.46408839779005,26442.531102038058,8
47.5442,-122.116,2524059267,20140917T000000,799900,4,4,3650,18223,2,0,3,3,9,3330,320,2013,0,98006,3220,11022,2014-09-17,2014,09,Q3,1,0,219.15068493150685,17926.371793572136,10
47.5442,-122.141,2597520900,20140804T000000,768000,3,2.5,2660,10928,2,0,0,3,9,1830,830,1988,0,98006,2800,10025,2014-08-04,2014,08,Q3,26,0,288.7218045112782,16219.708314343563,10
47.5442,-122.297,4287400005,20140731T000000,393000,4,2,1450,5456,1,0,0,5,7,1450,0,1951,0,98108,980,6100,2014-07-31,2014,07,Q3,63,0,271.0344827586207,7660.083721623064,4
47.5442,-122.371,3278611610,20140907T000000,379900,3,2.5,1800,2792,2,0,0,3,8,1800,0,2011,0,98126,1580,2617,2014-09-07,2014,09,Q3,3,0,211.05555555555554,7596.238141426109,1
47.5442,-122.38,65000260,20140820T000000,830000,3,2.5,3370,6550,2,0,2,4,8,2840,530,1912,2001,98126,1500,6550,2014-08-20,2014,08,Q3,102,13,246.2908011869436,7861.116193901256,1
47.5442,-122.396,7436000205,20140919T000000,665000,3,1,1260,24550,1.5,0,2,4,7,1260,0,1937,0,98136,2500,12320,2014-09-19,2014,09,Q3,77,0,527.7777777777778,8445.81356445728,1
47.5443,-121.87,7852070210,20140527T000000,1149000,4,3,5940,11533,2,0,4,3,11,4950,990,2004,0,98065,4240,12813,2014-05-27,2014,05,Q2,10,0,193.43434343434345,35645.415060934705,12
47.5443,-121.994,3629890190,20140606T000000,1300000,4,4,4270,6002,2,0,3,3,10,3180,1090,2004,0,98029,4280,5942,2014-06-06,2014,06,Q2,10,0,304.4496487119438,26584.2390039842,8
47.5443,-122.172,6308000010,20150423T000000,585000,3,2.5,2290,5089,2,0,0,3,9,2290,0,2001,0,98006,2290,7984,2015-04-23,2015,04,Q2,14,0,255.4585152838428,14157.99618704133,9
47.5443,-122.172,6308000010,20150423T000000,585000,3,2.5,2290,5089,2,0,0,3,9,2290,0,2001,0,98006,2290,7984,2015-04-23,2015,04,Q2,14,0,255.4585152838428,14157.99618704133,9
47.5443,-122.172,6308000010,20141208T000000,585000,3,2.5,2290,5089,2,0,0,3,9,2290,0,2001,0,98006,2290,7984,2014-12-08,2014,12,Q4,13,0,255.4585152838428,14157.99618704133,9
47.5443,-122.172,6308000010,20141208T000000,585000,3,2.5,2290,5089,2,0,0,3,9,2290,0,2001,0,98006,2290,7984,2014-12-08,2014,12,Q4,13,0,255.4585152838428,14157.99618704133,9
47.5443,-122.385,5637500082,20141203T000000,346000,3,2,1060,1184,2,0,0,3,7,730,330,2006,0,98136,1270,1601,2014-12-03,2014,12,Q4,8,0,326.41509433962267,8019.256893054373,1
47.5444,-121.881,7853270740,20140917T000000,632500,5,3.25,3500,7254,2,0,0,3,8,2760,740,2005,0,98065,2820,6317,2014-09-17,2014,09,Q3,9,0,180.71428571428572,34833.95816418906,12
47.5444,-122.014,3630240140,20150123T000000,585000,4,3,2110,1286,2,0,0,3,9,1710,400,2007,0,98029,2000,1286,2015-01-23,2015,01,Q1,8,0,277.25118483412325,25136.771746414815,8
47.5444,-122.131,8089510170,20141027T000000,935000,5,4.5,4230,9701,2,0,0,3,10,4230,0,1999,0,98006,4130,12253,2014-10-27,2014,10,Q4,15,0,221.0401891252955,16888.65411228761,10
47.5444,-122.165,1951800040,20140620T000000,488800,4,2.25,2170,9665,1,0,0,4,8,1300,870,1976,0,98006,2170,12054,2014-06-20,2014,06,Q2,38,0,225.25345622119815,14609.921767799595,9
47.5445,-121.996,3629921120,20141003T000000,765000,4,2.5,2660,5043,2,0,2,3,9,2660,0,2003,0,98029,3010,5500,2014-10-03,2014,10,Q4,11,0,287.593984962406,26433.508825602257,8
47.5445,-122.013,8138870470,20140707T000000,494815,3,2.5,1910,2091,2,0,0,3,8,1910,0,2014,0,98029,1630,1546,2014-07-07,2014,07,Q3,0,0,259.065445026178,25205.689092647135,8
47.5445,-122.014,3630240020,20140521T000000,556000,3,3,1960,1168,2,0,0,3,9,1600,360,2007,0,98027,2080,1423,2014-05-21,2014,05,Q2,7,0,283.6734693877551,25133.615912529036,8
47.5445,-122.12,9478400080,20140512T000000,750000,4,2.5,2980,4930,2,0,0,3,9,2890,90,2000,0,98006,2980,6099,2014-05-12,2014,05,Q2,14,0,251.6778523489933,17637.519648487745,10
47.5445,-122.137,8089500180,20140730T000000,1150000,4,3.5,4540,19767,2,0,0,3,11,4200,340,1998,0,98006,3990,12881,2014-07-30,2014,07,Q3,16,0,253.30396475770925,16475.883465379007,10
47.5445,-122.321,2734100065,20140612T000000,445000,5,1.75,2460,6846,1.5,0,0,5,7,1340,1120,1911,0,98108,1410,4800,2014-06-12,2014,06,Q2,103,0,180.89430894308944,7149.832382781089,4
47.5445,-122.375,3277801640,20141202T000000,440000,4,1.5,1690,3245,1.5,0,0,3,8,1690,0,1929,0,98126,1380,1590,2014-12-02,2014,12,Q4,85,0,260.35502958579883,7677.000557559735,1
47.5445,-122.383,5637500180,20140612T000000,520000,4,1,2080,3500,1.5,0,0,5,7,1260,820,1926,0,98136,1380,5900,2014-06-12,2014,06,Q2,88,0,250,7930.417548142839,1
47.5445,-122.391,7626200235,20140523T000000,464600,3,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,98136,1490,5500,2014-05-23,2014,05,Q2,89,0,414.82142857142856,8220.010441079983,1
47.5446,-121.862,7853350170,20140516T000000,675000,5,2.5,3200,6455,2,0,0,3,9,3200,0,2009,0,98065,3290,7924,2014-05-16,2014,05,Q2,5,0,210.9375,36227.75252927411,12
47.5446,-121.88,7853270710,20150409T000000,690000,5,3.25,3340,9075,2,0,0,3,8,2600,740,2005,0,98065,2770,6646,2015-04-09,2015,04,Q2,10,0,206.5868263473054,34902.91662826541,12
47.5446,-122.017,3629700030,20150223T000000,635000,3,3,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,2230,1407,2015-02-23,2015,02,Q1,1,0,277.29257641921396,24914.325299816308,8
47.5446,-122.017,3629700030,20150223T000000,635000,3,3,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,2230,1407,2015-02-23,2015,02,Q1,1,0,277.29257641921396,24914.325299816308,8
47.5446,-122.017,3629700030,20150223T000000,635000,3,3,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,2230,1407,2015-02-23,2015,02,Q1,1,0,277.29257641921396,24914.325299816308,8
47.5446,-122.017,3629700020,20150415T000000,646800,3,3,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,2230,1407,2015-04-15,2015,04,Q2,1,0,290.04484304932737,24914.325299816308,8
47.5446,-122.017,3629700020,20150415T000000,646800,3,3,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,2230,1407,2015-04-15,2015,04,Q2,1,0,290.04484304932737,24914.325299816308,8
47.5446,-122.017,3629700020,20150415T000000,646800,3,3,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,2230,1407,2015-04-15,2015,04,Q2,1,0,290.04484304932737,24914.325299816308,8
47.5446,-122.017,3629700090,20140819T000000,635000,3,3,2230,1407,2.5,0,0,3,8,1850,380,2013,0,98027,2290,1407,2014-08-19,2014,08,Q3,1,0,284.7533632286995,24914.325299816308,8
47.5446,-122.017,3629700090,20140819T000000,635000,3,3,2230,1407,2.5,0,0,3,8,1850,380,2013,0,98027,2290,1407,2014-08-19,2014,08,Q3,1,0,284.7533632286995,24914.325299816308,8
47.5446,-122.017,3629700090,20140819T000000,635000,3,3,2230,1407,2.5,0,0,3,8,1850,380,2013,0,98027,2290,1407,2014-08-19,2014,08,Q3,1,0,284.7533632286995,24914.325299816308,8
47.5446,-122.018,9895000040,20140703T000000,399900,2,1.75,1410,1005,1.5,0,0,3,9,900,510,2011,0,98027,1440,1188,2014-07-03,2014,07,Q3,3,0,283.6170212765957,24842.314995318997,8
47.5446,-122.296,7857001560,20140917T000000,330000,3,1,1850,5775,2,0,0,3,6,1740,110,1928,0,98108,1520,3578,2014-09-17,2014,09,Q3,86,0,178.3783783783784,7647.3730065409,4
47.5446,-122.385,5637500070,20140731T000000,438000,3,2.5,1520,1304,2,0,0,3,8,1180,340,2006,0,98136,1270,1718,2014-07-31,2014,07,Q3,8,0,288.1578947368421,7989.7306722482035,1
47.5447,-121.883,7853290090,20141118T000000,515000,4,2.5,2890,7306,2,0,0,3,7,2890,0,2006,0,98065,2850,6687,2014-11-18,2014,11,Q4,8,0,178.2006920415225,34680.016694285805,12
47.5447,-122.124,6752500090,20150127T000000,1835000,4,3.5,4870,39190,2,0,0,3,12,4870,0,1995,0,98006,5000,33880,2015-01-27,2015,01,Q1,20,0,376.79671457905545,17353.65873280161,10
47.5447,-122.27,1105000296,20141229T000000,230000,2,1,720,5913,1,0,0,3,6,720,0,1920,0,98118,1560,6600,2014-12-29,2014,12,Q4,94,0,319.44444444444446,8580.417090300547,4
47.5447,-122.389,7626200305,20141022T000000,575000,3,2,1800,5000,2,0,0,5,7,1600,200,1925,0,98136,1640,5000,2014-10-22,2014,10,Q4,89,0,319.44444444444446,8125.0997482840785,1
47.5447,-122.394,7625703945,20140701T000000,345000,2,1,1080,7775,1,0,0,3,6,1080,0,1955,0,98136,1730,7350,2014-07-01,2014,07,Q3,59,0,319.44444444444446,8318.303306851134,1
47.5448,-122.174,6072100490,20141204T000000,527500,4,2.25,2270,8480,1,0,0,5,8,1310,960,1973,0,98006,1910,9050,2014-12-04,2014,12,Q4,41,0,232.37885462555067,14000.10021606061,9
47.5448,-122.288,3333001997,20140725T000000,445000,3,2,1620,5101,1,0,0,3,7,590,1030,2006,0,98118,1700,7750,2014-07-25,2014,07,Q3,8,0,274.69135802469134,7878.040219285448,4
47.5448,-122.32,2734101055,20141001T000000,425000,3,1,1790,6000,1.5,0,0,2,8,1790,0,1937,0,98108,1060,4000,2014-10-01,2014,10,Q4,77,0,237.43016759776538,7128.422616868506,4
47.5449,-121.995,3629920860,20150105T000000,729000,4,2.5,2660,5608,2,0,0,3,9,2660,0,2003,0,98029,3010,5608,2015-01-05,2015,01,Q1,12,0,274.0601503759398,26493.940489272565,8
47.5449,-122.011,8138870060,20140813T000000,395825,2,2.5,1590,1679,2,0,0,3,8,1590,0,2012,0,98029,1590,1680,2014-08-13,2014,08,Q3,2,0,248.94654088050314,25337.415858965007,8
47.5449,-122.215,3024059078,20140605T000000,610000,4,1.75,1830,29110,2,0,0,3,8,1230,600,1990,0,98040,3630,16488,2014-06-05,2014,06,Q2,24,0,333.3333333333333,11436.601524725867,4
47.5449,-122.262,8835400775,20141026T000000,594950,4,3.25,2557,9480,2,0,2,3,7,2557,0,1948,1993,98118,2220,8340,2014-10-26,2014,10,Q4,66,21,232.67500977708252,8919.149722960758,4
47.545,-122.015,8956000350,20140903T000000,605000,3,2.5,2010,3667,2,0,0,3,9,2010,0,2008,0,98027,2350,3600,2014-09-03,2014,09,Q3,6,0,300.9950248756219,25045.80486256196,8
47.545,-122.171,6072100140,20141017T000000,500000,3,1.75,1530,8829,1,0,0,5,8,1530,0,1972,0,98006,2060,9226,2014-10-17,2014,10,Q4,42,0,326.797385620915,14184.272216297117,9
47.545,-122.278,3812400202,20141114T000000,156000,2,1.75,590,6138,1,0,0,2,5,590,0,1947,0,98118,1360,7112,2014-11-14,2014,11,Q4,67,0,264.40677966101697,8224.023234348264,4
47.545,-122.36,3438501583,20140911T000000,452000,3,2.75,2300,5090,2,0,0,3,8,1700,600,2007,0,98106,1530,9100,2014-09-11,2014,09,Q3,7,0,196.52173913043478,7258.238460293219,1
47.5451,-121.882,7853270630,20150120T000000,544000,4,2.5,2340,6973,2,0,0,3,8,1930,410,2005,0,98065,2950,6908,2015-01-20,2015,01,Q1,10,0,232.47863247863248,34744.41942082303,12
47.5451,-122.114,2424059170,20150219T000000,900000,5,6,7120,40806,2,0,4,3,12,5480,1640,2007,0,98006,3440,36859,2015-02-19,2015,02,Q1,8,0,126.40449438202248,18025.074795810728,10
47.5451,-122.142,2597520580,20141008T000000,805000,4,2.5,2910,9000,2,0,0,3,9,2910,0,1989,0,98006,2530,9000,2014-10-08,2014,10,Q4,25,0,276.6323024054983,16108.307327505834,10
47.5451,-122.284,3333001430,20140912T000000,509000,3,3,2130,5000,1.5,0,0,3,7,1570,560,1913,0,98118,1638,4500,2014-09-12,2014,09,Q3,101,0,238.96713615023475,7988.290011670275,4
47.5452,-122.393,7625704005,20140506T000000,561000,3,2,2000,7000,2,0,0,3,7,2000,0,1916,1986,98136,1840,7000,2014-05-06,2014,05,Q2,98,28,280.5,8231.316324499447,1
